Petal_Length,Petal_Width,Sepal_Length,Sepal_Width,Price
3.1,1.0,5.2,2.3,15.4
4.3,1.2,6.1,2.7,19.6
5.6,1.4,6.9,3.1,25.2
4.8,1.1,6.0,2.5,18.7
3.9,1.0,5.5,2.2,17.1
3.7,0.9,5.3,2.1,16.5
4.1,1.2,5.8,2.4,18.2
5.0,1.3,6.2,2.8,22.5
3.6,0.8,5.1,2.0,14.8
4.2,1.0,5.9,2.6,19.0
5.5,1.3,6.7,3.0,24.3
4.9,1.1,6.0,2.5,20.1
3.8,0.9,5.4,2.2,15.9
3.5,0.7,5.0,2.0,13.6
4.7,1.2,6.0,2.7,20.9
4.4,1.0,5.8,2.5,18.8
3.9,0.8,5.3,2.1,16.2
4.6,1.1,5.9,2.6,19.4
5.2,1.2,6.5,2.9,23.1
3.7,0.9,5.2,2.0,15.1
4.1,1.0,5.7,2.4,17.7
4.8,1.2,6.2,2.8,21.5
3.6,0.8,5.0,2.1,14.2
5.4,1.3,6.8,3.0,24.7
4.0,1.0,5.6,2.3,17.4
3.3,0.7,4.9,1.9,12.9
4.5,1.1,5.9,2.6,19.9
5.1,1.3,6.4,2.9,22.8
3.4,0.8,5.1,2.0,14.0
4.9,1.2,6.1,2.7,20.6
4.2,1.0,5.8,2.4,18.5
3.7,0.9,5.2,2.1,15.7
4.4,1.1,5.9,2.6,19.2
5.3,1.2,6.6,2.9,23.7
3.8,0.9,5.4,2.2,16.3
4.0,1.0,5.7,2.3,17.5
5.0,1.2,6.3,2.8,21.7
4.3,1.1,5.8,2.5,18.9
3.6,0.8,5.0,2.1,14.7
5.7,1.4,7.0,3.1,25.5
4.6,1.1,6.0,2.6,19.3
4.1,0.9,5.6,2.3,17.0
5.5,1.3,6.7,3.0,24.2
3.9,0.9,5.4,2.2,16.1
4.2,1.0,5.8,2.4,18.4
5.4,1.3,6.8,3.0,24.6
3.8,0.8,5.3,2.1,15.8
4.7,1.2,6.0,2.7,21.0
5.1,1.2,6.4,2.9,22.9
4.0,1.0,5.7,2.4,17.8
5.6,1.4,6.9,3.1,25.3
4.3,1.1,5.8,2.5,19.1
3.8,0.9,5.4,2.2,16.0
5.2,1.2,6.5,2.9,23.2
4.7,1.2,6.0,2.6,20.2
4.4,1.0,5.9,2.5,19.0
3.9,0.8,5.3,2.1,16.3
5.3,1.3,6.7,3.0,24.0
3.6,0.8,5.0,2.0,14.4
4.8,1.1,6.2,2.7,21.1
4.1,1.0,5.7,2.3,17.6
3.7,0.9,5.1,2.0,15.2
5.4,1.3,6.8,3.1,24.4
4.2,1.0,5.8,2.4,18.1
4.9,1.2,6.3,2.8,21.8
3.5,0.7,5.0,2.1,13.7
5.0,1.2,6.4,2.9,22.4
4.6,1.1,5.9,2.6,19.7
3.9,0.8,5.3,2.2,15.9
5.1,1.3,6.6,3.0,23.4
4.5,1.1,6.0,2.7,20.3
3.4,0.7,4.8,1.9,13.0
4.7,1.2,6.1,2.7,20.5
5.5,1.3,6.7,3.0,24.5
4.0,1.0,5.6,2.4,17.3
3.7,0.9,5.2,2.0,15.4
5.6,1.4,7.0,3.1,25.6
4.8,1.1,6.3,2.8,21.9
4.3,1.0,5.9,2.5,18.6
3.6,0.8,5.1,2.0,14.9
5.2,1.3,6.5,2.9,23.3
4.1,1.0,5.7,2.3,17.9
3.8,0.9,5.4,2.1,16.4
5.4,1.3,6.8,3.0,24.8
4.4,1.1,5.9,2.6,19.5
3.7,0.8,5.2,2.1,15.3
5.3,1.2,6.6,3.0,23.9
4.2,1.0,5.8,2.5,18.0
3.9,0.9,5.3,2.2,16.2
5.0,1.2,6.4,2.9,22.6
4.6,1.1,5.9,2.6,19.8
3.5,0.8,5.1,2.0,14.1
5.1,1.3,6.7,3.0,23.5
4.7,1.2,6.2,2.8,21.2
3.8,0.9,5.4,2.1,16.7
4.9,1.2,6.3,2.7,21.4
3.6,0.8,5.0,2.1,14.6
5.2,1.3,6.5,2.9,23.0
4.0,1.0,5.6,2.3,17.2
4.8,1.1,6.2,2.8,21.3
